trade_date,open,high,low,close,volume
2018-12-26,3012.869,3029.061,2996.483,3002.033,5564703200
2018-12-27,3042.949,3047.235,2990.506,2990.506,8054178500
2018-12-28,2994.795,3024.353,2984.818,3010.654,7105377900
2019-01-02,3017.067,3018.776,2958.488,2969.535,6866302100
2019-01-03,2963.019,3000.441,2953.255,2964.842,7086710300
2019-01-04,2940.192,3036.815,2935.83,3035.874,10331897200
2019-01-07,3055.154,3061.749,3035.912,3054.303,10116435900
2019-01-08,3049.875,3055.51,3038.534,3047.704,8617058500
2019-01-09,3065.231,3117.961,3062.847,3078.476,10736435000
2019-01-10,3077.482,3092.541,3062.572,3072.686,8527175600
2019-01-11,3082.262,3102.833,3071.026,3094.778,7178642400
2019-01-14,3092.498,3097.406,3064.383,3067.785,6612170200
2019-01-15,3071.519,3129.371,3064.671,3127.99,8877296200
2019-01-16,3126.135,3135.012,3117.293,3128.652,8021434100
2019-01-17,3132.629,3141.71,3110.061,3111.417,8017487100
2019-01-18,3124.503,3171.686,3120.346,3168.174,10396383400
2019-01-21,3170.877,3199.213,3170.877,3185.636,9391502200
2019-01-22,3181.949,3181.949,3135.338,3143.317,7299052800
2019-01-23,3136.096,3157.627,3131.867,3141.053,5987047800
2019-01-24,3146.605,3165.63,3125.301,3158.782,7293463600
2019-01-25,3165.181,3203.175,3164.408,3184.47,8396772900
2019-01-28,3203.119,3228.868,3174.724,3183.778,8262243100
2019-01-29,3177.261,3200.99,3148.235,3193.97,7765833400
2019-01-30,3181.655,3202.896,3167.893,3168.483,6374651700
2019-01-31,3182.699,3216.067,3178.011,3201.633,8624783900
2019-02-01,3225.734,3247.496,3207.717,3247.397,8201964100
2019-02-11,3239.808,3307.064,3239.808,3306.473,9881843400
2019-02-12,3306.352,3335.361,3298.634,3330.335,12223246200
2019-02-13,3337.779,3405.577,3329.144,3397.028,16382833200
2019-02-14,3392.855,3415.399,3381.982,3402.14,15112729000
2019-02-15,3391.242,3395.029,3335.871,3338.705,14366860300
2019-02-18,3366.423,3445.745,3366.423,3445.745,18288608900
2019-02-19,3454.722,3480.794,3419.073,3439.608,17908378500
2019-02-20,3449.932,3463.774,3421.505,3451.927,14739031100
2019-02-21,3450.141,3500.252,3431.631,3442.706,18014328700
2019-02-22,3439.378,3520.118,3417.978,3520.118,18723797400
2019-02-25,3575.853,3729.483,3574.689,3729.483,34255712200
2019-02-26,3734.706,3762.113,3679.271,3684.694,35803869800
2019-02-27,3682.812,3737.632,3638.333,3678.392,28623600700
2019-02-28,3675.264,3695.465,3650.054,3669.37,18481022000
2019-03-01,3699.216,3749.714,3668.765,3749.714,20471100400
2019-03-04,3783.037,3886.58,3764.776,3794.104,32349012600
2019-03-05,3785.376,3816.162,3770.786,3816.013,23085316600
2019-03-06,3822.859,3855.156,3787.523,3848.09,31807737100
2019-03-07,3841.146,3845.182,3778.8,3808.85,32984654800
2019-03-08,3721.402,3774.543,3656.192,3657.579,31799007700
2019-03-11,3663.977,3731.909,3650.813,3729.955,23091286500
2019-03-12,3758.315,3804.72,3723.679,3755.352,27492638200
2019-03-13,3758.713,3763.093,3708.815,3724.194,23368224800
2019-03-14,3710.293,3747.819,3673.851,3698.486,19081723700
2019-03-15,3713.936,3782.236,3713.936,3745.005,17517454400
2019-03-18,3753.644,3851.748,3733.678,3851.748,21692806000
2019-03-19,3856.589,3868.335,3815.219,3833.963,18172711000
2019-03-20,3825.336,3855.147,3790.512,3835.44,17563209000
2019-03-21,3840.278,3864.07,3823.466,3836.891,19631031000
2019-03-22,3838.126,3845.581,3786.592,3833.801,17135699300
2019-03-25,3776.443,3807.179,3741.606,3742.825,19858632900
2019-03-26,3766.529,3770.843,3687.547,3700.439,17304657900
2019-03-27,3724.406,3750.264,3703.451,3743.388,13875845400
2019-03-28,3731.061,3755.716,3710.081,3728.395,13327212900
2019-03-29,3739.774,3876.379,3739.774,3872.341,21563910300
2019-04-01,3901.17,3982.909,3901.17,3973.928,27138270400
2019-04-02,3986.344,3988.098,3956.506,3971.285,22600034100
2019-04-03,3947.87,4026.497,3939.784,4022.157,23191736800
2019-04-04,4039.742,4072.114,4021.706,4062.231,26041093900
2019-04-08,4097.103,4122.603,4017.489,4057.229,26750557600
2019-04-09,4063.814,4084.243,4038.283,4075.43,18295680800
2019-04-10,4062.443,4115.378,4035.474,4085.847,19468761300
2019-04-11,4083.462,4097.125,3990.239,3997.578,16904964100
2019-04-12,3986.782,4006.934,3961.464,3988.617,13586211800
2019-04-15,4056.492,4085.388,3974.226,3975.524,18264557100
2019-04-16,3958.096,4085.789,3943.488,4085.789,20204196600
2019-04-17,4080.717,4106.616,4057.503,4087.24,18036711700
2019-04-18,4085.115,4094.053,4056.236,4072.075,14656212300
2019-04-19,4076.295,4120.636,4046.204,4120.608,15079491000
2019-04-22,4125.972,4126.091,4015.475,4025.611,18935374500
2019-04-23,4021.628,4061.086,4005.283,4019.005,15561165000
2019-04-24,4033.629,4044.338,3967.806,4030.089,14549869500
2019-04-25,4013.603,4022.563,3938.325,3941.816,15972207100
2019-04-26,3921.891,3943.833,3887.253,3889.275,14200806800
2019-04-29,3896.582,3953.229,3875.452,3900.334,15387092700
2019-04-30,3887.18,3923.108,3885.147,3913.211,11623337600
2019-05-06,3775.077,3791.612,3647.141,3684.617,19747288200
2019-05-07,3702.266,3738.177,3671.834,3720.668,13284765400
2019-05-08,3648.549,3722.933,3642.498,3667.457,11286735500
2019-05-09,3637.346,3656.897,3584.823,3599.7,10103739400
2019-05-10,3643.056,3732.924,3589.291,3730.451,14800384700
2019-05-13,3675.76,3702.901,3658.0,3668.726,10339186000
2019-05-14,3630.439,3683.262,3630.439,3645.15,10231346000
2019-05-15,3674.993,3741.041,3674.993,3727.092,11016176900
2019-05-16,3720.039,3745.141,3707.903,3743.964,11625827400
2019-05-17,3744.875,3745.356,3637.583,3648.761,12845324500
2019-05-20,3635.736,3644.5,3583.832,3617.792,10896347700
2019-05-21,3619.437,3690.088,3610.682,3666.776,11102292000
2019-05-22,3663.153,3679.273,3634.748,3649.38,9834612800
2019-05-23,3629.528,3631.474,3578.113,3583.965,9989778100
2019-05-24,3584.902,3623.39,3580.785,3593.914,8093404800
2019-05-27,3592.603,3648.027,3556.257,3637.197,10883087100
2019-05-28,3633.018,3683.231,3627.788,3672.261,11788624000
2019-05-29,3642.542,3693.227,3637.348,3663.909,9335544100
2019-05-30,3648.85,3650.972,3612.625,3641.183,9420256100
2019-05-31,3640.996,3668.18,3627.545,3629.789,8922226700
2019-06-03,3640.613,3672.814,3613.127,3632.013,10072318000
2019-06-04,3632.56,3636.128,3584.461,3598.467,8709709400
2019-06-05,3627.795,3634.454,3593.952,3597.105,8864202000
2019-06-06,3601.036,3601.036,3557.017,3564.678,8553440300
2019-06-10,3578.008,3623.73,3568.279,3610.744,9237506100
2019-06-11,3617.524,3723.142,3617.524,3719.276,14348280600
2019-06-12,3706.864,3711.879,3683.939,3691.096,11917885300
2019-06-13,3689.583,3697.592,3654.274,3685.393,9633171800
2019-06-14,3690.476,3709.652,3650.91,3654.88,10181700400
2019-06-17,3654.443,3683.774,3645.498,3654.825,7297667800
2019-06-18,3661.13,3675.645,3638.78,3667.619,7069226600
2019-06-19,3761.338,3771.347,3715.133,3715.938,12559571500
2019-06-20,3718.942,3845.791,3717.186,3828.518,16887207300
2019-06-21,3832.732,3856.086,3817.307,3833.938,15363515500
2019-06-24,3836.305,3853.545,3819.769,3841.266,10008462100
2019-06-25,3837.426,3838.058,3755.01,3801.31,12407591200
2019-06-26,3779.513,3809.758,3771.716,3794.331,8182028300
2019-06-27,3807.538,3854.08,3805.833,3834.817,10531635800
2019-06-28,3832.06,3835.233,3803.055,3825.587,8476613900
2019-07-01,3899.331,3936.668,3886.909,3935.812,15837034000
2019-07-02,3931.049,3942.426,3918.938,3937.169,13186349600
2019-07-03,3927.437,3927.437,3878.841,3893.534,11199260300
2019-07-04,3895.198,3906.889,3854.693,3873.102,9934225600
2019-07-05,3875.374,3900.31,3857.928,3893.203,7400652700
2019-07-08,3875.755,3875.755,3775.026,3802.79,10953908600
2019-07-09,3798.095,3811.099,3774.764,3793.13,7484273200
2019-07-10,3807.95,3810.396,3774.23,3786.739,7283394800
2019-07-11,3806.186,3830.739,3774.414,3785.221,7531196500
2019-07-12,3783.073,3820.235,3774.522,3808.731,7546596700
2019-07-15,3792.641,3844.868,3745.855,3824.188,10120522200
2019-07-16,3819.247,3828.326,3799.867,3806.845,8073095200
2019-07-17,3800.106,3820.271,3787.897,3804.638,9518388500
2019-07-18,3793.189,3793.392,3767.996,3768.402,8749644500
2019-07-19,3787.508,3828.151,3787.508,3807.955,8808614900
2019-07-22,3813.502,3816.539,3765.443,3781.683,9210137700
2019-07-23,3783.541,3792.965,3768.761,3789.914,7131334600
2019-07-24,3803.587,3840.058,3803.574,3819.833,9094068400
2019-07-25,3821.39,3851.067,3812.953,3851.067,9374041700
2019-07-26,3835.228,3863.588,3832.522,3858.569,8325930000
2019-07-29,3857.939,3862.747,3842.426,3854.27,8481437000
2019-07-30,3861.57,3890.73,3861.57,3870.318,9412395500
2019-07-31,3856.745,3856.745,3830.091,3835.359,8215115500
2019-08-01,3819.324,3831.264,3791.546,3803.469,8411418000
2019-08-02,3729.131,3754.533,3720.058,3747.438,10833589700
2019-08-05,3724.41,3739.503,3675.688,3675.688,10132598100
2019-08-06,3609.112,3649.895,3575.863,3636.329,12983387100
2019-08-07,3654.632,3659.078,3621.431,3621.431,8423871600
2019-08-08,3651.357,3675.46,3646.939,3669.294,8845770700
2019-08-09,3686.749,3689.177,3628.116,3633.53,8529558000
2019-08-12,3647.866,3699.105,3643.316,3699.105,8208305600
2019-08-13,3675.587,3686.43,3658.013,3665.752,7650030200
2019-08-14,3712.066,3717.558,3680.609,3682.402,9120259000
2019-08-15,3618.009,3694.299,3612.111,3694.001,8859883200
2019-08-16,3697.941,3738.096,3687.075,3710.539,8831916900
2019-08-19,3736.034,3791.095,3720.689,3791.095,13932701300
2019-08-20,3786.026,3799.898,3778.731,3787.732,10860208800
2019-08-21,3778.309,3792.596,3775.447,3781.758,8229988000
2019-08-22,3793.855,3797.329,3771.205,3793.506,8580779200
2019-08-23,3796.882,3829.361,3788.035,3820.864,8795458300
2019-08-26,3756.362,3778.867,3753.165,3765.911,9385926900
2019-08-27,3791.459,3848.236,3790.873,3816.946,12473147800
2019-08-28,3818.813,3822.588,3790.138,3802.584,8875081200
2019-08-29,3805.494,3808.595,3774.397,3790.187,8408338700
2019-08-30,3816.678,3828.97,3778.919,3799.586,9669515000
2019-09-02,3803.689,3855.777,3799.817,3848.32,11028934900
2019-09-03,3852.579,3856.681,3833.757,3853.611,9771463100
2019-09-04,3848.648,3886.001,3846.422,3886.001,12662861500
2019-09-05,3909.209,3970.004,3909.209,3925.323,18165623100
2019-09-06,3946.685,3948.54,3922.336,3948.508,12188237600
2019-09-09,3980.958,3985.239,3954.876,3972.948,14680975400
2019-09-10,3976.87,3976.923,3938.744,3959.265,13088938600
2019-09-11,3969.676,3971.224,3922.953,3930.1,13159487500
2019-09-12,3944.692,3975.931,3933.437,3972.38,11024127300
2019-09-16,3981.362,3982.204,3943.373,3957.715,11025980500
2019-09-17,3947.158,3947.158,3879.485,3891.221,11369431700
2019-09-18,3902.995,3923.146,3902.511,3910.084,8205615200
2019-09-19,3923.963,3924.382,3897.067,3924.382,8598423800
2019-09-20,3933.459,3942.224,3921.412,3935.651,10345595500
2019-09-23,3925.186,3925.186,3868.214,3890.662,9403622500
2019-09-24,3895.866,3927.012,3886.14,3901.076,8778323000
2019-09-25,3887.555,3889.839,3867.228,3870.984,8952083500
2019-09-26,3884.702,3890.745,3840.247,3841.139,10269830100
2019-09-27,3843.458,3859.5,3832.247,3852.653,7400394700
2019-09-30,3842.074,3857.232,3813.549,3814.528,6593131300
2019-10-08,3818.589,3861.643,3818.589,3837.679,7665786000
2019-10-09,3822.607,3845.34,3805.067,3843.239,7585451200
2019-10-10,3838.487,3877.142,3829.433,3874.639,7922269400
2019-10-11,3885.52,3922.369,3868.842,3911.725,9341257700
2019-10-14,3944.859,3983.812,3934.733,3953.241,12239361100
2019-10-15,3953.165,3953.165,3928.151,3936.25,8527394900
2019-10-16,3939.276,3964.046,3919.017,3922.685,8322970700
2019-10-17,3929.386,3935.812,3913.917,3925.222,6486374500
2019-10-18,3935.42,3940.541,3864.965,3869.378,8232114000
2019-10-21,3865.344,3884.745,3856.037,3880.84,7418291800
2019-10-22,3896.315,3897.435,3870.549,3895.881,6891856600
2019-10-23,3892.677,3901.424,3862.197,3871.085,7019862500
2019-10-24,3877.924,3890.196,3852.583,3870.668,7133457500
2019-10-25,3871.769,3899.722,3849.034,3896.792,7745362000
2019-10-28,3904.982,3927.796,3897.818,3926.585,9740602000
2019-10-29,3929.708,3932.375,3910.226,3910.226,8225707500
2019-10-30,3904.717,3908.1,3883.447,3891.226,7787292300
2019-10-31,3906.859,3907.151,3878.876,3886.752,8671453900
2019-11-01,3883.808,3956.08,3876.416,3952.387,10068961200
2019-11-04,3964.005,3985.357,3964.005,3978.122,10419385500
2019-11-05,3982.116,4030.638,3970.866,4002.813,11291188000
2019-11-06,4006.327,4007.501,3973.776,3984.882,9731295200
2019-11-07,3984.553,4005.383,3975.548,3991.875,8725489800
2019-11-08,4017.674,4022.036,3971.573,3973.011,9710694800
2019-11-11,3948.619,3948.619,3897.55,3902.978,9415562100
2019-11-12,3905.958,3914.882,3877.74,3903.689,7654306900
2019-11-13,3905.283,3908.42,3882.431,3899.982,7674907800
2019-11-14,3905.928,3916.946,3895.142,3905.857,8700844600
2019-11-15,3908.489,3915.105,3877.089,3877.089,8373091700
2019-11-18,3874.441,3913.103,3868.317,3907.929,7664599300
2019-11-19,3904.1,3947.039,3902.378,3947.039,8216102500
2019-11-20,3940.134,3943.227,3901.987,3907.864,7681533300
2019-11-21,3894.539,3901.826,3875.968,3889.598,6913053800
2019-11-22,3894.174,3918.839,3833.503,3849.995,9104263900
2019-11-25,3850.966,3878.251,3839.42,3878.206,10606628900
2019-11-26,3893.435,3899.11,3869.595,3891.653,11151353700
2019-11-27,3883.429,3889.978,3862.701,3875.619,7643730500
2019-11-28,3877.901,3887.69,3852.011,3862.303,6523011900
2019-11-29,3857.188,3861.658,3804.829,3828.671,7414433100
2019-12-02,3835.513,3854.751,3829.313,3836.059,7741217300
2019-12-03,3829.212,3851.121,3811.628,3851.087,7361124000
2019-12-04,3841.663,3852.992,3831.075,3849.819,7968338500
2019-12-05,3863.609,3883.403,3859.822,3879.364,8905119300
2019-12-06,3885.058,3902.385,3878.7,3902.385,7864888700
2019-12-09,3909.53,3911.968,3885.251,3895.447,9535380600
2019-12-10,3886.444,3900.959,3882.088,3900.384,8626292800
2019-12-11,3907.159,3909.385,3890.341,3902.749,9976548000
2019-12-12,3908.454,3908.454,3886.119,3891.024,8470833000
2019-12-13,3928.004,3969.457,3925.276,3968.221,14857134900
2019-12-16,3970.709,3987.587,3953.513,3987.546,14848667000
2019-12-17,3987.743,4067.136,3984.519,4041.8,20116293700
2019-12-18,4039.724,4057.64,4025.343,4032.783,15135176400
2019-12-19,4034.616,4038.544,4014.895,4027.15,11790055800
2019-12-20,4032.152,4046.726,4014.93,4017.253,12126766200
2019-12-23,4014.693,4032.172,3964.38,3967.096,12281624600
2019-12-24,3971.56,3994.509,3963.665,3992.958,9598904500
2019-12-25,3988.657,4000.556,3976.356,3990.867,9493889000
2019-12-26,3993.669,4025.988,3993.541,4025.988,10886064000
2019-12-27,4029.245,4066.796,4019.722,4022.028,15092641100
2019-12-30,4015.52,4083.69,4001.495,4081.633,15597148800
2019-12-31,4077.752,4098.144,4069.009,4096.582,12326425800
2020-01-02,4121.349,4172.656,4121.349,4152.241,18211677200
2020-01-03,4161.219,4164.299,4131.864,4144.965,14282624400
2020-01-06,4120.521,4170.638,4102.38,4129.295,17530995300
2020-01-07,4137.402,4161.25,4135.097,4160.227,13948903100
2020-01-08,4139.632,4149.813,4101.98,4112.317,16758585000
2020-01-09,4145.535,4165.657,4143.592,4164.37,13688632400
2020-01-10,4177.578,4180.977,4148.482,4163.185,11303171900
2020-01-13,4166.925,4203.988,4148.601,4203.988,11969198200
2020-01-14,4215.158,4223.508,4188.081,4189.886,12932078300
2020-01-15,4186.881,4193.869,4150.88,4166.734,10463313600
2020-01-16,4174.817,4175.294,4142.18,4149.043,10026764200
2020-01-17,4162.194,4177.028,4141.645,4154.853,9872568200
2020-01-20,4170.737,4185.963,4149.488,4185.83,12240914700
2020-01-21,4165.02,4165.02,4113.325,4114.309,13052750700
2020-01-22,4093.801,4141.177,4046.487,4131.931,12675876300
2020-01-23,4093.323,4103.524,3972.393,4003.901,16035760300
2020-02-03,3639.909,3732.157,3639.909,3688.358,15755964700
2020-02-04,3652.004,3786.863,3652.004,3785.638,21393332800
2020-02-05,3801.099,3866.011,3781.613,3828.527,17492552400
2020-02-06,3841.754,3914.915,3806.96,3899.775,17646223500
2020-02-07,3879.553,3899.884,3849.713,3899.869,15173175900
2020-02-10,3872.374,3920.167,3861.007,3916.005,14840696900
2020-02-11,3926.42,3970.522,3915.708,3952.464,14344167400
2020-02-12,3945.666,3984.433,3940.667,3984.433,12671032100
2020-02-13,3985.876,3999.55,3950.142,3959.919,14500184300
2020-02-14,3954.234,4001.563,3954.023,3987.734,14323980300
2020-02-17,3999.651,4077.446,3999.651,4077.424,18277896900
2020-02-18,4069.832,4076.388,4027.786,4057.511,16323622000
2020-02-19,4049.586,4085.17,4042.845,4051.311,16904644100
2020-02-20,4062.897,4148.529,4055.811,4144.656,21223262400
2020-02-21,4134.875,4184.438,4130.168,4149.49,21721360400
2020-02-24,4131.836,4149.01,4097.175,4132.839,21286930300
2020-02-25,4066.302,4126.708,4020.908,4123.854,24416783100
2020-02-26,4070.099,4132.782,4061.125,4073.015,26109406100
2020-02-27,4084.078,4110.528,4067.441,4084.876,18129098100
2020-02-28,3988.727,4031.145,3928.066,3940.049,23027509300
2020-03-02,3968.844,4092.539,3968.844,4069.666,21931355900
2020-03-03,4125.136,4147.653,4067.909,4091.362,21936977700
2020-03-04,4078.5,4115.262,4060.729,4115.052,18242473000
2020-03-05,4150.21,4215.851,4127.039,4206.725,23182311500
2020-03-06,4158.202,4181.31,4135.39,4138.507,17247571700
2020-03-09,4063.076,4063.076,3995.131,3997.133,20810203500
2020-03-10,3975.229,4093.002,3954.751,4082.732,19741640200
2020-03-11,4090.935,4091.27,4028.396,4028.429,16165611100
2020-03-12,3976.114,3987.434,3926.27,3950.911,15706045800
2020-03-13,3771.014,3937.181,3765.148,3895.313,18829672200
2020-03-16,3899.86,3899.86,3720.513,3727.84,18596826000
2020-03-17,3739.783,3786.891,3618.307,3709.682,16624612900
2020-03-18,3729.685,3775.851,3636.257,3636.257,15503754700
2020-03-19,3623.789,3647.987,3503.187,3589.093,18080740700
2020-03-20,3629.513,3663.952,3588.777,3653.224,13960300000
2020-03-23,3542.684,3585.801,3523.788,3530.306,13710879000
2020-03-24,3598.655,3627.759,3545.452,3625.115,14310302100
2020-03-25,3711.475,3732.654,3685.994,3722.518,15349595800
2020-03-26,3692.608,3736.254,3681.267,3698.047,11231066500
2020-03-27,3746.391,3758.783,3709.921,3710.061,12406099500
2020-03-30,3657.462,3690.639,3637.585,3674.111,12687667300
2020-03-31,3708.14,3716.071,3676.202,3686.155,11145302500
2020-04-01,3682.297,3731.78,3670.965,3675.076,11935262000
2020-04-02,3656.323,3734.531,3652.317,3734.531,11516820900
2020-04-03,3721.482,3738.832,3698.982,3713.218,9982508300
2020-04-07,3779.908,3803.629,3772.205,3798.021,14277803000
2020-04-08,3776.417,3793.002,3767.292,3780.345,11138951300
2020-04-09,3798.488,3801.725,3785.312,3792.811,10048503200
2020-04-10,3794.843,3824.744,3758.96,3769.178,10244495600
2020-04-13,3751.709,3769.876,3740.194,3753.257,7905334300
2020-04-14,3777.834,3825.76,3764.984,3825.699,11063758500
2020-04-15,3820.851,3829.801,3793.44,3797.362,10846198400
2020-04-16,3777.799,3807.357,3774.559,3802.381,9594796500
2020-04-17,3831.923,3863.452,3821.42,3839.487,13200430100
2020-04-20,3845.46,3853.798,3831.553,3853.455,10001311500
2020-04-21,3838.231,3838.231,3779.997,3808.047,10292188800
2020-04-22,3789.13,3839.383,3782.215,3839.383,8589946400
2020-04-23,3851.913,3857.471,3826.557,3829.753,9550845000
2020-04-24,3826.312,3827.212,3787.071,3796.972,9484413500
2020-04-27,3808.017,3842.871,3793.766,3822.769,9546273500
2020-04-28,3835.348,3859.675,3768.2,3849.147,12209347600
2020-04-29,3837.514,3880.744,3833.716,3867.032,9585459000
2020-04-30,3880.409,3921.7,3880.409,3912.577,13291712500
2020-05-06,3867.259,3937.691,3865.988,3936.254,13985567500
2020-05-07,3937.592,3941.483,3915.905,3924.895,10551464600
2020-05-08,3942.997,3979.663,3935.981,3963.622,11694334100
2020-05-11,3974.761,3998.097,3944.504,3960.18,12267380300
2020-05-12,3961.343,3970.112,3930.211,3960.238,9825055400
2020-05-13,3946.643,3972.525,3932.571,3968.253,8819066900
2020-05-14,3952.199,3952.199,3924.045,3925.218,8853000400
2020-05-15,3941.125,3945.196,3907.402,3912.816,9261838200
2020-05-18,3914.66,3946.431,3898.404,3922.912,11280176200
2020-05-19,3963.775,3966.852,3944.072,3956.25,9401529100
2020-05-20,3955.715,3955.715,3923.921,3935.222,10079115000
2020-05-21,3950.598,3951.743,3907.579,3913.795,9486103300
2020-05-22,3907.576,3907.576,3818.149,3824.064,10337836000
2020-05-25,3828.321,3835.633,3800.18,3829.325,7903332600
2020-05-26,3850.001,3874.748,3844.478,3872.77,7744807600
2020-05-27,3873.698,3873.698,3838.425,3845.614,8371183100
2020-05-28,3848.489,3885.421,3818.432,3856.632,9306405400
2020-05-29,3838.377,3872.303,3830.419,3867.023,9381383200
2020-06-01,3901.726,3976.315,3901.726,3971.34,13645665200
2020-06-02,3969.952,3991.776,3958.977,3983.568,14430306000
2020-06-03,4001.171,4018.676,3982.93,3983.648,13659748300
2020-06-04,3998.164,3999.805,3968.572,3982.185,10427773700
2020-06-05,3988.224,4001.251,3967.926,4001.251,10244394200
2020-06-08,4023.606,4050.221,4016.102,4021.955,13792581300
2020-06-09,4027.561,4052.156,4016.339,4047.029,11530447900
2020-06-10,4046.232,4046.232,4024.419,4039.705,11226572800
2020-06-11,4031.74,4043.012,3979.752,3995.885,12730894100
2020-06-12,3931.624,4011.059,3927.249,4003.083,13416664900
2020-06-15,3982.967,4007.14,3954.988,3954.988,13129786000
2020-06-16,3995.579,4014.57,3987.864,4014.57,11105153900
2020-06-17,4018.609,4018.609,3992.134,4017.594,10560579900
2020-06-18,4009.783,4047.557,4000.901,4044.384,13814876100
2020-06-19,4047.048,4109.36,4043.493,4098.71,15294699000
2020-06-22,4097.507,4126.942,4088.782,4102.046,15582946500
2020-06-23,4098.037,4124.725,4080.753,4121.794,12922951000
2020-06-24,4128.1,4144.678,4123.358,4138.99,12171246500
2020-06-29,4127.935,4137.37,4092.535,4109.716,13086585400
2020-06-30,4130.003,4174.424,4129.775,4163.964,12593352100
2020-07-01,4172.643,4247.784,4163.495,4247.784,16999045600
2020-07-02,4239.408,4340.104,4238.116,4335.845,25293936800
2020-07-03,4353.194,4419.596,4348.454,4419.596,29048553900
2020-07-06,4465.808,4678.112,4465.808,4670.095,40582102500
2020-07-07,4739.61,4796.316,4688.057,4698.126,40600855300
2020-07-08,4692.862,4803.364,4670.65,4774.004,34807484700
2020-07-09,4770.077,4854.12,4757.294,4840.771,35104689300
2020-07-10,4796.087,4821.375,4734.473,4753.133,31694965100
2020-07-13,4742.374,4878.077,4741.874,4852.961,32164544600
2020-07-14,4836.166,4860.44,4729.926,4806.69,29724198500
2020-07-15,4821.516,4837.476,4723.361,4744.469,27238900600
2020-07-16,4741.53,4772.564,4513.654,4516.253,28465713300
2020-07-17,4524.772,4601.373,4485.821,4544.701,20737556300
2020-07-20,4597.204,4681.943,4534.231,4680.305,24606891400
2020-07-21,4697.503,4714.293,4661.444,4691.043,20041565900
2020-07-22,4682.658,4790.449,4675.349,4714.445,22419921100
2020-07-23,4668.74,4731.4,4607.659,4712.436,23431456900
2020-07-24,4679.027,4691.698,4479.393,4505.591,24390520300
2020-07-27,4535.005,4558.119,4482.441,4528.45,17142055100
2020-07-28,4567.669,4590.25,4537.685,4568.258,16276849800
2020-07-29,4559.163,4680.558,4548.854,4679.008,18669530500
2020-07-30,4689.763,4704.631,4649.768,4656.151,16696756600
2020-07-31,4652.182,4741.808,4621.964,4695.046,18483902600
2020-08-03,4735.899,4771.369,4720.025,4771.311,21477623900
2020-08-04,4778.487,4807.078,4747.775,4775.802,23997498500
2020-08-05,4761.764,4786.703,4711.272,4777.109,19670054800
2020-08-06,4779.238,4791.857,4691.157,4762.764,22785440600
2020-08-07,4742.294,4749.022,4637.843,4707.926,21351821600
2020-08-10,4681.755,4757.663,4646.289,4724.87,20378883200
2020-08-11,4730.375,4791.534,4674.864,4681.784,20554651100
2020-08-12,4668.89,4681.621,4566.274,4647.645,20288723900
2020-08-13,4666.49,4671.769,4626.103,4635.713,15255009200
2020-08-14,4627.61,4708.071,4617.632,4704.629,14729292100
2020-08-17,4727.12,4838.086,4721.359,4815.226,26800155600
2020-08-18,4816.57,4825.386,4788.829,4812.756,18913985400
2020-08-19,4804.666,4809.05,4738.009,4740.678,19244294800
2020-08-20,4708.125,4721.436,4662.803,4679.154,15836863900
2020-08-21,4717.787,4739.484,4684.81,4718.843,14265786400
2020-08-24,4746.404,4769.467,4716.605,4755.849,15114351200
2020-08-25,4769.211,4802.412,4746.313,4761.951,14170135100
2020-08-26,4761.719,4786.425,4689.881,4706.13,15130518000
2020-08-27,4718.062,4731.935,4679.362,4731.345,11904285000
2020-08-28,4727.292,4850.488,4719.353,4844.265,15939976500
2020-08-31,4870.934,4901.212,4816.212,4816.215,20256702900
2020-09-01,4803.392,4842.135,4791.783,4842.122,13839540200
2020-09-02,4859.075,4863.551,4797.52,4843.887,15798952400
2020-09-03,4841.502,4877.012,4800.058,4817.095,14567120100
2020-09-04,4737.237,4778.203,4726.556,4770.219,12003279600
2020-09-07,4759.521,4789.303,4655.56,4669.368,14860779100
2020-09-08,4683.826,4707.897,4639.053,4694.389,13919922700
2020-09-09,4634.247,4645.197,4558.03,4584.589,16227710700
2020-09-10,4632.099,4647.751,4572.206,4581.978,15065287800
2020-09-11,4572.257,4630.884,4563.106,4627.283,11530242400
2020-09-14,4652.054,4666.986,4625.988,4651.051,10723517900
2020-09-15,4649.447,4691.5,4630.537,4688.483,10191592500
2020-09-16,4683.006,4690.682,4638.459,4657.358,10875364100
2020-09-17,4642.054,4664.949,4601.639,4632.714,10598363100
2020-09-18,4636.642,4737.804,4631.705,4737.089,16042647500
2020-09-21,4750.748,4752.98,4688.72,4691.428,12453582700
2020-09-22,4654.218,4706.21,4622.111,4635.761,11967294700
2020-09-23,4639.659,4665.96,4623.553,4652.327,9582652800
2020-09-24,4623.954,4631.948,4562.209,4563.066,11259368300
2020-09-25,4582.482,4599.539,4554.72,4570.022,9301515500
2020-09-28,4582.647,4613.632,4571.151,4581.909,8504838900
2020-09-29,4608.293,4616.677,4586.354,4591.799,8599385800
2020-09-30,4607.575,4634.724,4563.411,4587.395,8908120000
2020-10-09,4663.61,4695.404,4655.085,4681.141,11133751200
2020-10-12,4705.188,4823.267,4704.155,4823.158,15578455800
2020-10-13,4812.899,4845.919,4795.373,4839.201,11651633800
2020-10-14,4830.458,4830.458,4795.907,4807.102,11190692300
2020-10-15,4810.782,4833.893,4796.265,4798.736,10996496200
2020-10-16,4798.916,4825.552,4765.967,4791.676,11671610200
2020-10-19,4823.494,4849.605,4747.336,4755.488,12924636100
